id,news_title,news_sub_title,friendly_sub_title,news_image_url,news_source_link,created_at,public_date,updated_at,lang_code,news_id,news_short_content,news_full_content,close_price,ref_price,floor,ceiling,price_change_pct,symbol
7871105,CBI: Nghị quyết Hội đồng quản trị,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/18/11392355802490700_CBI.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-569116-1.html,,1751560380000,,vi,11620504,Nghị quyết Hội đồng quản trị,".<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-07/2025-07-03/CBI/000000015121292_CBI__CBTT_Nghi_quyet_giao_Giam_doc_Cong_ty_ky_ket_hop_dong.pdf"" title=""Tải về"" download>000000015121292_CBI__CBTT_Nghi_quyet_giao_Giam_doc_Cong_ty_ky_ket_hop_dong.pdf</a></td></tr></table>",13200.0,13200.0,11300.0,15100.0,0.0,CBI
7853662,CBI: Ký hợp đồng kiểm toán Báo cáo tài chính năm 2025,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/18/11392355802490700_CBI.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-568771-1.html,,1751454480000,,vi,11617978,Ký hợp đồng kiểm toán Báo cáo tài chính năm 2025,".<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-07/2025-07-02/CBI/000000015113963_Cong_bo_thong_tin_bat_thuong__Ky_hop_dong_voi_Cong_ty_TNHH_Kiem_toan_BDO.pdf"" title=""Tải về"" download>000000015113963_Cong_bo_thong_tin_bat_thuong__Ky_hop_dong_voi_Cong_ty_TNHH_Kiem_toan_BDO.pdf</a></td></tr></table>",13200.0,13200.0,11300.0,15100.0,0.0,CBI
7845578,CBI: Nghị quyết Đại hội đồng cổ đông thường niên năm 2025,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/18/11392355802490700_CBI.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-568495-1.html,,1751370000000,,vi,11616345,Nghị quyết Đại hội đồng cổ đông thường niên năm 2025,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-07/2025-07-01/CBI/000000015095960_CBI.CBTTBienbanvaNghiquyetDHDCDthuongniennam2025CongtyCPGangthepCaoBang.EN.pdf"" title=""Tải về"" download>000000015095960_CBI.CBTTBienbanvaNghiquyetDHDCDthuongniennam2025CongtyCPGangthepCaoBang.EN.pdf</a></td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-07/2025-07-01/CBI/000000015095554_Bo_sung_Tl_CBI._CBTT_Bien_ban_va_Nghi_quyet_DHDCD_thuong_nien_nam_2025_Cong_ty_CP_Gang_thep_Cao_Bang._ENda_nen.pdf"" title=""Tải về"" download>000000015095554_Bo_sung_Tl_CBI._CBTT_Bien_ban_va_Nghi_quyet_DHDCD_thuong_nien_nam_2025_Cong_ty_CP_Gang_thep_Cao_Bang._ENda_nen.pdf</a></td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-07/2025-07-01/CBI/000000015090795_CBI._CBTT_Bien_ban_va_Nghi_quyet_DHDCD_thuong_nien_nam_2025_Cong_ty_CP_Gang_thep_Cao_Bang._VI.pdf"" title=""Tải về"" download>000000015090795_CBI._CBTT_Bien_ban_va_Nghi_quyet_DHDCD_thuong_nien_nam_2025_Cong_ty_CP_Gang_thep_Cao_Bang._VI.pdf</a></td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-07/2025-07-01/CBI/000000015095565_Bo_sung_Tl_CBI._CBTT_Bien_ban_va_Nghi_quyet_DHDCD_thuong_nien_nam_2025_Cong_ty_CP_Gang_thep_Cao_Bang._VIda_nen.pdf"" title=""Tải về"" download>000000015095565_Bo_sung_Tl_CBI._CBTT_Bien_ban_va_Nghi_quyet_DHDCD_thuong_nien_nam_2025_Cong_ty_CP_Gang_thep_Cao_Bang._VIda_nen.pdf</a></td></tr></table>",13200.0,11500.0,9800.0,13200.0,0.14782609,CBI
8665387,STL: Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/20/15380983914350700_STL.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-584003-1.html,,1761062100000,,vi,11748658,Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-10/2025-10-21/STL/000000015513439_STL_Duy_tri_HCGDD.pdf"" title=""Tải về"" download>000000015513439_STL_Duy_tri_HCGDD.pdf</a></td></tr></table>",1000.0,1000.0,900.0,1100.0,0.0,STL
7939602,STL: Quyết định duy trì hạn chế giao dịch và Thông báo trạng thái chứng khoán,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/20/15380983914350700_STL.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-570012-1.html,,1752268320000,,vi,11630997,Quyết định duy trì hạn chế giao dịch và Thông báo trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-07/2025-07-11/STL/000000015145263_STL.pdf"" title=""Tải về"" download>000000015145263_STL.pdf</a></td></tr></table>",1000.0,1000.0,900.0,1100.0,0.0,STL
7595063,STL: Quyết định duy trì diện đình chỉ giao dịch và Thông báo về trạng thái chứng khoán,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/20/15380983914350700_STL.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-564293-1.html,,1748248620000,,vi,11589042,Quyết định duy trì diện đình chỉ giao dịch và Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-05/2025-05-26/STL/000000014998934_STL.pdf"" title=""Tải về"" download>000000014998934_STL.pdf</a></td></tr></table>",1000.0,1000.0,900.0,1100.0,0.0,STL
6067707,STL: Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,,,,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-534980-1.html,,1729506720000,,vi,11352860,STL: Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2024/2024-10/2024-10-21/10453438144030700_208985_1130QDSTL.pdf"" title=""Tải về"" download>10453438144030700_208985_1130QDSTL.pdf</a></td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2024/2024-10/2024-10-21/10453530178670700_208986_4698TBSTL.pdf"" title=""Tải về"" download>10453530178670700_208986_4698TBSTL.pdf</a></td></tr></table>",1000.0,1000.0,900.0,1100.0,0.0,STL
5411084,STL: Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,,,,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-523290-1.html,,1720544340000,,vi,11250633,STL: Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2024/2024-07/2024-07-09/17213411836210700_013919741_3238TB.pdf"" title=""Tải về"" download>17213411836210700_013919741_3238TB.pdf</a></td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2024/2024-07/2024-07-09/17213485635120700_0013919725_798QD.pdf"" title=""Tải về"" download>17213485635120700_0013919725_798QD.pdf</a></td></tr></table>",1000.0,1000.0,900.0,1100.0,0.0,STL
5121156,STL: Quyết định duy trì diện đình chỉ giao dịch và Thông báo về trạng thái chứng khoán,,,,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-518482-1.html,,1716574140000,,vi,11196101,STL: Quyết định duy trì diện đình chỉ giao dịch và Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2024/2024-05/2024-05-24/182536_0013800548_595QD.pdf"" title=""Tải về"" download>182536_0013800548_595QD.pdf</a></td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2024/2024-05/2024-05-24/182538_013800555_2677TB.pdf"" title=""Tải về"" download>182538_013800555_2677TB.pdf</a></td></tr></table>",1000.0,1000.0,900.0,1100.0,0.0,STL
3983244,STL: Quyết định về việc duy trì diện hạn chế giao dịch,,,,https://hnx.vn/ModuleArticles/ArticlesCPEtfs/PopupTinCongBoDetail#494791,,1701968640000,,vi,11014726,STL: Quyết định về việc duy trì diện hạn chế giao dịch,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2023/2023-12/2023-12-07/174628_013184715_1245QD.pdf"" title=""Tải về"" download>174628_013184715_1245QD.pdf</a></td></tr></table>",1000.0,1000.0,900.0,1100.0,0.0,STL
3983174,STL: Thông báo về trạng thái chứng khoán,,,,https://hnx.vn/ModuleArticles/ArticlesCPEtfs/PopupTinCongBoDetail#494765,,1701967260000,,vi,11014637,STL: Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2023/2023-12/2023-12-07/171043_013184751_5217TB.pdf"" title=""Tải về"" download>171043_013184751_5217TB.pdf</a></td></tr></table>",1000.0,1000.0,900.0,1100.0,0.0,STL
3983175,STL: Quyết định về việc đưa vào diện đình chỉ giao dịch,,,,https://hnx.vn/ModuleArticles/ArticlesCPEtfs/PopupTinCongBoDetail#494760,,1701967020000,,vi,11014638,STL: Quyết định về việc đưa vào diện đình chỉ giao dịch,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2023/2023-12/2023-12-07/171049_013184669_1246QD.pdf"" title=""Tải về"" download>171049_013184669_1246QD.pdf</a></td></tr></table>",1000.0,1000.0,900.0,1100.0,0.0,STL
3757049,STL: Thông báo về trạng thái chứng khoán,,,,https://hnx.vn/ModuleArticles/ArticlesCPEtfs/PopupTinCongBoDetail#490831,,1698142380000,,vi,10964682,STL: Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2023/2023-10/2023-10-24/103136_6395_3899tb_0001.pdf"" title=""Tải về"" download>103136_6395_3899tb_0001.pdf</a></td></tr></table>",1100.0,1100.0,1000.0,1200.0,0.0,STL
7926322,VKP: Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/20/10450421896860700_VKP.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-570023-1.html,,1752245820000,,vi,11630563,Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-07/2025-07-11/VKP/000000015145291_Vkp_qd.pdf"" title=""Tải về"" download>000000015145291_Vkp_qd.pdf</a></td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-07/2025-07-11/VKP/000000015145290_Vkp_3097_tb.pdf"" title=""Tải về"" download>000000015145290_Vkp_3097_tb.pdf</a></td></tr></table>",500.0,500.0,400.0,600.0,0.0,VKP
7595124,VKP: Quyết định duy trì diện đình chỉ giao dịch và Thông báo về trạng thái chứng khoán,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/20/10450421896860700_VKP.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-564290-1.html,,1748248140000,,vi,11589122,Quyết định duy trì diện đình chỉ giao dịch và Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-05/2025-05-26/VKP/000000014998961_VKP.pdf"" title=""Tải về"" download>000000014998961_VKP.pdf</a></td></tr></table>",500.0,500.0,400.0,600.0,0.0,VKP
5418645,VKP: Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,,,,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-523388-1.html,,1720549440000,,vi,11250772,VKP: Quyết định duy trì diện hạn chế giao dịch và Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2024/2024-07/2024-07-09/18401340783690700_KP_duy_tri_hcgd_.pdf"" title=""Tải về"" download>18401340783690700_KP_duy_tri_hcgd_.pdf</a></td></tr></table>",500.0,500.0,400.0,600.0,0.0,VKP
5121185,VKP: Thông báo về trạng thái chứng khoán,,,,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-518515-1.html,,1716594960000,,vi,11196154,VKP: Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2024/2024-05/2024-05-24/010503_013800591_TB_VKP.pdf"" title=""Tải về"" download>010503_013800591_TB_VKP.pdf</a></td></tr></table>",,,,,,VKP
5121186,VKP: Quyết định duy trì diện đình chỉ giao dịch,,,,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-518514-1.html,,1716594900000,,vi,11196155,VKP: Quyết định duy trì diện đình chỉ giao dịch,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2024/2024-05/2024-05-24/010507_3800585_dinh_chi.pdf"" title=""Tải về"" download>010507_3800585_dinh_chi.pdf</a></td></tr></table>",,,,,,VKP
5121187,VKP: Quyết định duy trì diện hạn chế giao dịch,,,,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-518513-1.html,,1716594840000,,vi,11196156,VKP: Quyết định duy trì diện hạn chế giao dịch,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2024/2024-05/2024-05-24/010511__duy_tri_han_che.pdf"" title=""Tải về"" download>010511__duy_tri_han_che.pdf</a></td></tr></table>",,,,,,VKP
3134684,VKP: Thông báo về trạng thái chứng khoán,,,,https://hnx.vn/ModuleArticles/ArticlesCPEtfs/PopupTinCongBoDetail#479022,,1689084540000,,vi,10851357,VKP: Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2023/2023-07/2023-07-11/23754_000012784549_VKP.pdf"" title=""Tải về"" download>23754_000012784549_VKP.pdf</a></td></tr></table>",500.0,500.0,400.0,600.0,0.0,VKP
3134686,VKP: Quyết định về việc duy trì diện hạn chế giao dịch,,,,https://hnx.vn/ModuleArticles/ArticlesCPEtfs/PopupTinCongBoDetail#479019,,1689084360000,,vi,10851359,VKP: Quyết định về việc duy trì diện hạn chế giao dịch,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2023/2023-07/2023-07-11/23803_84555_731qd_0001.pdf"" title=""Tải về"" download>23803_84555_731qd_0001.pdf</a></td></tr></table>",500.0,500.0,400.0,600.0,0.0,VKP
3018374,VKP: Thông báo về trạng thái chứng khoán,,,,https://hnx.vn/ModuleArticles/ArticlesCPEtfs/PopupTinCongBoDetail#473690,,1684850280000,,vi,10790812,VKP: Thông báo về trạng thái chứng khoán,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2023/2023-05/2023-05-23/22336_887tb_20230522_1.PDF"" title=""Tải về"" download>22336_887tb_20230522_1.PDF</a></td></tr></table>",500.0,500.0,400.0,600.0,0.0,VKP
3018376,VKP: Quyết định về việc đưa vào diện hạn chế giao dịch,,,,https://hnx.vn/ModuleArticles/ArticlesCPEtfs/PopupTinCongBoDetail#473688,,1684850280000,,vi,10790814,VKP: Quyết định về việc đưa vào diện hạn chế giao dịch,"<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/Crawler/2023/2023-05/2023-05-23/22354_57056_475qd_0001.pdf"" title=""Tải về"" download>22354_57056_475qd_0001.pdf</a></td></tr></table>",500.0,500.0,400.0,600.0,0.0,VKP
9330302,XMD: Báo cáo quản trị công ty năm 2025,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/23/14210546356450700_XMD.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-597671-1.html,,1770299160000,,vi,11873349,Báo cáo quản trị công ty năm 2025," <table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2026/2026-02/2026-02-05/XMD/000000015826315_Bao_cao_tinh_hinh_quan_tri_cong_ty_XMD__nam_2025__Cong_bo_thong_tin_V1_signed.pdf"" title=""Tải về"" download>000000015826315_Bao_cao_tinh_hinh_quan_tri_cong_ty_XMD__nam_2025__Cong_bo_thong_tin_V1_signed.pdf</a></td></tr></table>",5900.0,5900.0,5100.0,6700.0,0.0,XMD
8811719,XMD: Thay đổi giấy đăng ký kinh doanh,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/23/14210546356450700_XMD.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-587338-1.html,,1763045820000,,vi,11792092,Thay đổi giấy đăng ký kinh doanh," <table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-11/2025-11-13/XMD/000000015583373_Thong_bao_thay_doi_DKKD_lan_13__UBCK__SGDCKcong_bo_TT_signed.pdf"" title=""Tải về"" download>000000015583373_Thong_bao_thay_doi_DKKD_lan_13__UBCK__SGDCKcong_bo_TT_signed.pdf</a></td></tr></table>",7500.0,7200.0,6200.0,8200.0,-0.05125,XMD
8811721,"XMD: Thay đổi 
mẫu con dấu doanh nghiệp",,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/23/14210546356450700_XMD.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-587335-1.html,,1763045640000,,vi,11792095,"Thay đổi 
mẫu con dấu doanh nghiệp",".<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-11/2025-11-13/XMD/000000015583816_Cong_bo_thong_tin_ve_viec_thay_doi_con_dau_doanh_nghiep_signed.pdf"" title=""Tải về"" download>000000015583816_Cong_bo_thong_tin_ve_viec_thay_doi_con_dau_doanh_nghiep_signed.pdf</a></td></tr></table>",7500.0,7200.0,6200.0,8200.0,-0.05125,XMD
8550133,XMD: Thay đổi nhân sự,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/23/14210546356450700_XMD.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-582004-1.html,,1759344360000,,vi,11727637,Thay đổi nhân sự," <table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-10/2025-10-01/XMD/000000015455300_Thong_bao_va_quyet_dinh_thay_doi_nhan_su_signed.pdf"" title=""Tải về"" download>000000015455300_Thong_bao_va_quyet_dinh_thay_doi_nhan_su_signed.pdf</a></td></tr></table>",5500.0,5200.0,4500.0,5900.0,0.06115385,XMD
8138141,XMD: Báo cáo quản trị công ty bán niên 2025,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/23/14210546356450700_XMD.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-574967-1.html,,1754389080000,,vi,11662840,Báo cáo quản trị công ty bán niên 2025," <table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-08/2025-08-05/XMD/000000015265961_2025_Bao_cao_tinh_hinh_quan_tri_cong_ty_XMD_6_thang_dau_nam_2025__Cong_bo_dai_chung_signed.pdf"" title=""Tải về"" download>000000015265961_2025_Bao_cao_tinh_hinh_quan_tri_cong_ty_XMD_6_thang_dau_nam_2025__Cong_bo_dai_chung_signed.pdf</a></td></tr></table>",7100.0,6600.0,5700.0,7500.0,0.07575758,XMD
7838963,XMD: Hợp đồng kiểm toán và soát xét giữa niên độ từ 01/01/2025 đến 30/06/2025 và kiểm toán báo cáo tài chính cho năm tài chính kết thúc ngày 31/12/2025 của Công ty cổ phần Xuân Mai - Đạo Tú với Chi nhánh Công ty TNHH kiểm toán NVA,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/23/14210546356450700_XMD.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-568279-1.html,,1751299680000,,vi,11615047,Hợp đồng kiểm toán và soát xét giữa niên độ từ 01/01/2025 đến 30/06/2025 và kiểm toán báo cáo tài chính cho năm tài chính kết thúc ngày 31/12/2025 của Công ty cổ phần Xuân Mai - Đạo Tú với Chi nhánh Công ty TNHH kiểm toán NVA,".<table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-06/2025-06-30/XMD/000000015103382_Hop_dong_kiem_toan_va_soat_xet_2025_signed.pdf"" title=""Tải về"" download>000000015103382_Hop_dong_kiem_toan_va_soat_xet_2025_signed.pdf</a></td></tr></table>",8000.0,8000.0,6800.0,9200.0,0.0,XMD
7838961,XMD: Thay đổi giấy đăng ký kinh doanh,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/23/14210546356450700_XMD.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-568277-1.html,,1751299620000,,vi,11615045,Thay đổi giấy đăng ký kinh doanh," <table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-06/2025-06-30/XMD/000000015103359_Thong_bao_thay_doi_dang_ky_kinh_doanh_signed.pdf"" title=""Tải về"" download>000000015103359_Thong_bao_thay_doi_dang_ky_kinh_doanh_signed.pdf</a></td></tr></table>",8000.0,8000.0,6800.0,9200.0,0.0,XMD
7301016,XMD: Thay đổi nhân sự,,,https://cdn.fiingroup.vn/medialib/82/I/2024/12/23/14210546356450700_XMD.png,https://hnx.vn/vi-vn/m-tin-tuc-hnx/tintuc-559217-1.html,,1745417700000,,vi,11551938,Thay đổi nhân sự," <table width=""100%"" style='text-align: left;border=0'><tr><td colspan='2'><hr /></td></tr><tr><td colspan='2'>Tài liệu đính kèm</td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-04/2025-04-23/144241_000000014813967_TB_thay_doi_nhan_su_Form_PL01Cong_bo_signed.pdf"" title=""Tải về"" download>144241_000000014813967_TB_thay_doi_nhan_su_Form_PL01Cong_bo_signed.pdf</a></td></tr><tr><td> </td><td><a href=""https://cmsv5.fiingroup.vn/medialib/FG/2025/2025-04/2025-04-23/144245_000000014825860_Nghi_quyet_DHCD_2025_va_Bien_ban_bau_truong_ban_KSCong_bo_signed.pdf"" title=""Tải về"" download>144245_000000014825860_Nghi_quyet_DHCD_2025_va_Bien_ban_bau_truong_ban_KSCong_bo_signed.pdf</a></td></tr></table>",7000.0,6500.0,5600.0,7400.0,0.07692308,XMD
